상품코드,자체 상품코드,진열상태,판매상태,상품분류 번호,상품분류 신상품영역,상품분류 추천상품영역,상품명,영문 상품명,상품명(관리용),공급사 상품명,모델명,상품 요약설명,상품 간략설명,상품 상세설명,모바일 상품 상세설명 설정,모바일 상품 상세설명,검색어설정,과세구분,소비자가,공급가,상품가,판매가,판매가 대체문구 사용,판매가 대체문구,주문수량 제한 기준,최소 주문수량(이상),최대 주문수량(이하),적립금,적립금 구분,공통이벤트 정보,성인인증,옵션사용,품목 구성방식,옵션 표시방식,옵션세트명,옵션입력,옵션 스타일,버튼이미지 설정,색상 설정,필수여부,품절표시 문구,추가입력옵션,추가입력옵션 명칭,추가입력옵션 선택/필수여부,입력글자수(자),이미지등록(상세),이미지등록(목록),이미지등록(작은목록),이미지등록(축소),이미지등록(추가),제조사,공급사,브랜드,트렌드,자체분류 코드,제조일자,출시일자,유효기간 사용여부,유효기간,원산지,상품부피(cm),상품결제안내,상품배송안내,교환/반품안내,서비스문의/안내,배송정보,배송방법,국내/해외배송,배송지역,배송비 선결제 설정,배송기간,배송비 구분,배송비입력,스토어픽업 설정,상품 전체중량(kg),HS코드,상품 구분(해외통관),상품소재,영문 상품소재(해외통관),옷감(해외통관),검색엔진최적화(SEO) 검색엔진 노출 설정,검색엔진최적화(SEO) Title,검색엔진최적화(SEO) Author,검색엔진최적화(SEO) Description,검색엔진최적화(SEO) Keywords,검색엔진최적화(SEO) 상품 이미지 Alt 텍스트,개별결제수단설정,상품배송유형 코드,메모,추가항목01_추가필드1,추가항목02_추가필드2
,,Y,Y,25,Y,Y,UNISEX LEATHER LOGO POLO SHIRT NAVY_M_UDTS4B122N2,,,,,,,상품 상세설명 입니다,,,,B,,69000,,69000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,men/01.jpg,men/01.jpg,men/01.jpg,men/01.jpg,,,,B000000Y,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,,
,,Y,Y,25,Y,Y,stone cago pocket banding shorts(4col),,,,,,,상품 상세설명 입니다,,,,B,,27900,,27900,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,men/02.jpg,men/02.jpg,men/02.jpg,men/02.jpg,,,,B000000Z,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,25,Y,Y,로버스트 헤비 오버핏 반팔티셔츠 MST127 / 9color,,,,,,,상품 상세설명 입니다,,,,B,,35800,,35800,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,men/03.jpg,men/03.jpg,men/03.jpg,men/03.jpg,,,,B00000BA,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,25,Y,Y,플루크 버뮤다 데님 하프팬츠 FSP110 / 3color,,,,,,,상품 상세설명 입니다,,,,B,,85000,,85000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,men/04.png,men/04.png,men/04.png,men/04.png,,,,B00000BB,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,25,Y,Y,SUPERSTAR,,,,,[24SS],[EG4959],상품 상세설명 입니다,,,,B,,139000,,139000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,men/05.jpg,men/05.jpg,men/05.jpg,men/05.jpg,,,,B00000BC,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,,
,,Y,Y,25,Y,Y,W B00000BD ZOOM VOMERO 5 PRM,,,,,[SP24],[FZ3963-010],상품 상세설명 입니다,,,,B,,219000,,219000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,men/06.jpg,men/06.jpg,men/06.jpg,men/06.jpg,,,,B00000BD,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,,
,,Y,Y,25,Y,Y,24SS_빈티지 로고 볼캡 블랙,,,,,,,상품 상세설명 입니다,,,,B,,39000,,39000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,men/07.jpg,men/07.jpg,men/07.jpg,men/07.jpg,,,,B00000BE,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,,
,,Y,Y,27,Y,Y,레고트 루프 텀블러 600ml,,,,,,,상품 상세설명 입니다,,,,B,,42000,,42000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,life/01.jpg,life/01.jpg,life/01.jpg,life/01.jpg,,,,B00000BF,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,27,Y,Y,고비욘드 S3캐리어 28인치 버터옐로우,,,,,[~9/11까지],,상품 상세설명 입니다,,,,B,,288000,,288000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,life/02.jpg,life/02.jpg,life/02.jpg,life/02.jpg,,,,B00000BG,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,27,Y,Y,LG 휘센 오브제컬렉션 제습기 DQ134MWEC 13L 에센스화이트,,,,,[LG위크],[2024 신모델],상품 상세설명 입니다,,,,B,,500000,,500000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,life/03.jpg,life/03.jpg,life/03.jpg,life/03.jpg,,,,B00000BH,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,27,Y,Y,그린 포인트 도트 장우산,,,,,[~9/1까지!][단독최저가],[단독],상품 상세설명 입니다,,,,B,,28000,,28000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,life/04.jpg,life/04.jpg,life/04.jpg,life/04.jpg,,,,B00000BI,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,단독,
,,Y,Y,27,Y,Y,리본케이크 시어서커 여름 차렵이불세트(SS/Q/K) 4종,,,,,,,상품 상세설명 입니다,,,,B,,91500,,91500,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,life/05.jpg,life/05.jpg,life/05.jpg,life/05.jpg,,,,B00000BJ,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,쿠폰,
,,Y,Y,27,Y,Y,벨킨 부스트업 프로 2in1 맥세이프 충전기 15W 각도조절 무선 충전 스탠드,,,,,,,상품 상세설명 입니다,,,,B,,179000,,179000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,life/06.jpg,life/06.jpg,life/06.jpg,life/06.jpg,,,,B00000BK,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,,
,,Y,Y,27,Y,Y,리빙팬 Z710 옐로우,,,,,,,상품 상세설명 입니다,,,,B,,169000,,169000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,life/07.jpg,life/07.jpg,life/07.jpg,life/07.jpg,,,,B00000BL,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,,
,,Y,Y,26,Y,Y,무드나잇 타트체리 (60정*2),,,,,[무료배송],[2개구성],상품 상세설명 입니다,,,,B,,64000,,64000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,beauty/11.jpg,beauty/11.jpg,beauty/11.jpg,beauty/11.jpg,,,,B00000BM,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,,
,,Y,Y,26,Y,Y,브릭커 피기 어성초 천연비누 140g (무화과 고체팩),,,,,[뷰티특가],,상품 상세설명 입니다,,,,B,,35000,,35000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,beauty/12.jpg,beauty/12.jpg,beauty/12.jpg,beauty/12.jpg,,,,B00000BN,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,,
,,Y,Y,26,Y,Y,057 웨이크업나인 핸드크림 50ml,,,,,,,상품 상세설명 입니다,,,,B,,19000,,19000,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,beauty/13.jpg,beauty/13.jpg,beauty/13.jpg,beauty/13.jpg,,,,B00000BO,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,,
,,Y,Y,26,Y,Y,카라디움 글래시 피팅 틴트,,,,,[뷰티특가],,상품 상세설명 입니다,,,,B,,18900,,18900,N,,,1,10,500,W,Y,N,N,T,C,,색상{빨강|파랑|노랑}//사이즈{55|66|77},"P,S",,,,품절,Y,사은품 입력,T,10,beauty/14.jpg,beauty/14.jpg,beauty/14.jpg,beauty/14.jpg,,,,B00000BP,,,,,N,,,,,,,,F,A,A,전국,C,2|4,D,3000,N,,,,,,,N,,,,,,"cash,mileage",C,상품메모 내용,,
